,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
0,ins202410020001,0000000309,10,6,0.5,0.0,0,65,0.4761111111111111,0.0,0.8133333333333334,1800,1464,12,-6,3,1,4,0,2,3,3,2,735,202410,1,1,202504,-6,7,0,0,7,10.166666666666666,0.0,0.8827777777777778,0.0,0,0,25.714285714285715,30,22,25.714285714285715,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.714285714285715,30,22,25.714285714285715,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.0,28,22,25.0,28,22,0.0,0,0,0.0,0.0,0.0,25.0,28.0,22.0,25.0,28.0,22.0,0.0,0.0,0.0,0.0,0,0,24.0,25,22,24.0,25,22,0.0,0,0,0.0,0.0,0.0,24.0,25.0,22.0,24.0,25.0,22.0,0.0,0.0,0.0,0.17873581940917116,1.5501775381126583
1,ins202410240002,0000000354,10,6,0.1666666666666666,0.0,0,70,0.5853658536585366,0.0,7.52067868504772,943,7092,36,-6,3,1,4,2,4,4,3,2,355,202410,1,1,202504,-6,7,0,0,7,5.472222222222222,0.0,1.8388123011664896,0.0,0,0,27.285714285714285,30,19,27.285714285714285,30,19,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.285714285714285,30,19,27.285714285714285,30,19,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.833333333333332,30,19,26.833333333333332,30,19,0.0,0,0,0.0,0.0,0.0,26.833333333333332,30.0,19.0,26.833333333333332,30.0,19.0,0.0,0.0,0.0,0.0,0,0,24.333333333333332,29,19,24.333333333333332,29,19,0.0,0,0,0.0,0.0,0.0,24.333333333333332,29.0,19.0,24.333333333333332,29.0,19.0,0.0,0.0,0.0,3.44198061814775,0.8660166958016656
2,ins202501170001,0000000523,14,3,0.25,0.0,0,56,0.4742936544696619,0.0,0.8114867994441871,2159,1752,12,-2,2,0,4,0,4,3,3,2,878,202501,1,1,202504,-2,4,0,0,4,12.166666666666666,0.0,0.6771653543307087,0.0,0,0,27.25,30,21,27.25,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.25,30,21,27.25,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.25,30,21,27.25,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.333333333333332,29,21,26.333333333333332,29,21,0.0,0,0,0.0,0.0,0.0,26.333333333333332,29.0,21.0,26.333333333333332,29.0,21.0,0.0,0.0,0.0,1.115052065470298,0.5470860614934591
3,ins202405070002,0000000014,10,11,0.9166666666666666,0.0,0,65,0.5688195991091314,0.0,1.689086859688196,2245,3792,12,-11,2,1,4,0,4,3,3,1,961,202405,1,1,202504,-11,12,0,0,12,26.33333333333333,0.0,2.117149220489978,0.0,0,0,27.083333333333332,30,21,27.083333333333332,30,21,0.0,0,0,0.0,0.0,0.0,27.083333333333332,30.0,21.0,27.083333333333332,30.0,21.0,0.0,0.0,0.0,0.0,0,0,26.88888888888889,29,21,26.88888888888889,29,21,0.0,0,0,0.0,0.0,0.0,26.88888888888889,29.0,21.0,26.88888888888889,29.0,21.0,0.0,0.0,0.0,0.0,0,0,26.0,29,21,26.0,29,21,0.0,0,0,0.0,0.0,0.0,26.0,29.0,21.0,26.0,29.0,21.0,0.0,0.0,0.0,0.0,0,0,25.0,29,21,25.0,29,21,0.0,0,0,0.0,0.0,0.0,25.0,29.0,21.0,25.0,29.0,21.0,0.0,0.0,0.0,0.18795349354375523,1.2154155098459865
4,ins202502240002,0000000600,14,2,0.1666666666666666,0.0,0,67,0.5764331210191083,0.0,1.3375796178343948,942,1260,12,-1,4,0,4,1,3,3,3,2,438,202502,1,1,202504,-1,3,0,0,3,8.75,0.0,0.7993630573248408,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,0.0,0.0,0.0,28.666666666666668,30.0,27.0,28.666666666666668,30.0,27.0,0.0,0.0,0.0,1.056124103840665,0.8495735866861192
5,ins202412290001,0000000485,14,4,0.3333333333333333,0.0,0,60,1.3377483443708609,0.0,10.19205298013245,604,6156,12,-4,3,1,4,0,4,4,3,2,295,202412,1,1,202504,-4,5,0,0,5,42.75,0.0,4.735099337748345,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.666666666666668,29,25,26.666666666666668,29,25,0.0,0,0,0.0,0.0,0.0,26.666666666666668,29.0,25.0,26.666666666666668,29.0,25.0,0.0,0.0,0.0,1.019262635032171,-0.3108332844854777
6,ins202501290002,0000000548,15,3,0.0833333333333333,0.0,0,55,0.4630390143737166,0.0,0.8316221765913757,3896,3240,36,-2,2,1,3,2,4,3,3,2,1714,202501,1,1,202504,-2,4,0,0,4,2.5,0.0,0.5323408624229979,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.666666666666668,30,27,28.666666666666668,30,27,0.0,0,0,0.0,0.0,0.0,28.666666666666668,30.0,27.0,28.666666666666668,30.0,27.0,0.0,0.0,0.0,1.4873138923888378,0.97256722205995
7,ins202501290001,0000000547,10,3,0.25,0.0,0,58,0.7320034692107545,0.0,3.569817866435386,1153,4116,12,-2,2,0,4,1,2,1,3,2,501,202501,1,1,202504,-2,4,0,0,4,28.58333333333333,0.0,1.624457935819601,0.0,0,0,26.75,30,25,26.75,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.75,30,25,26.75,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.75,30,25,26.75,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.666666666666668,27,25,25.666666666666668,27,25,0.0,0,0,0.0,0.0,0.0,25.666666666666668,27.0,25.0,25.666666666666668,27.0,25.0,0.0,0.0,0.0,-0.8911403929061319,1.127309984553953
8,ins202411130002,0000000394,13,5,0.2083333333333333,0.0,0,60,0.6909307875894988,0.0,4.5107398568019095,1676,7560,24,-5,1,1,4,0,4,2,3,2,843,202411,1,1,202504,-5,6,0,0,6,13.125,0.0,1.6306682577565632,0.0,0,0,27.833333333333332,30,25,27.833333333333332,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.833333333333332,30,25,27.833333333333332,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.833333333333332,30,25,27.833333333333332,30,25,0.0,0,0,0.0,0.0,0.0,27.833333333333332,30.0,25.0,27.833333333333332,30.0,25.0,0.0,0.0,0.0,0.0,0,0,26.666666666666668,28,25,26.666666666666668,28,25,0.0,0,0,0.0,0.0,0.0,26.666666666666668,28.0,25.0,26.666666666666668,28.0,25.0,0.0,0.0,0.0,0.5096416193495574,1.5013184960121584
9,ins202410120002,0000000330,10,6,0.5,0.0,0,55,0.9640625,0.0,6.99375,640,4476,12,-6,4,1,4,0,4,2,3,1,244,202410,1,1,202504,-6,7,0,0,7,31.08333333333333,0.0,4.4609375,0.0,0,0,27.142857142857142,30,23,27.142857142857142,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.142857142857142,30,23,27.142857142857142,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.666666666666668,29,23,26.666666666666668,29,23,0.0,0,0,0.0,0.0,0.0,26.666666666666668,29.0,23.0,26.666666666666668,29.0,23.0,0.0,0.0,0.0,0.0,0,0,27.0,28,25,27.0,28,25,0.0,0,0,0.0,0.0,0.0,27.0,28.0,25.0,27.0,28.0,25.0,0.0,0.0,0.0,0.14751366329886068,0.5589748617179494
