aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202410230001,0000000351,14,13,0.3611111111111111,0.0,0,55,0.4719961704164672,0.0,2.584968884633796,4178,10800,36,-13,4,1,3,2,4,3,3,2,1672,202410,1,1,202511,-13,14,0,0,14,8.333333333333334,0.0,1.4054571565342269
ins202507050001,0000000861,9,4,0.3333333333333333,0.0,0,55,0.6104944500504541,0.0,2.7971745711402622,991,2772,12,-4,3,0,4,2,4,3,3,1,374,202507,1,1,202511,-4,5,0,0,5,19.25,0.0,1.542885973763875
ins202501250001,0000000539,11,10,0.8333333333333334,0.0,0,53,0.4477848101265823,0.0,1.860759493670886,1264,2352,12,-10,1,1,4,1,4,2,3,1,370,202501,1,1,202511,-10,11,0,0,11,16.333333333333332,0.0,1.9984177215189873
ins202407230001,0000000167,11,16,0.6666666666666666,0.0,0,63,1.151093439363817,0.0,13.26441351888668,503,6672,24,-16,2,0,4,2,4,2,3,1,301,202407,1,1,202511,-16,17,0,0,17,11.583333333333334,0.0,9.99403578528827
ins202510060001,0000001047,15,1,0.041666666666666664,0.0,0,71,0.8181818181818182,0.0,4.864381520119225,671,3264,24,-1,4,1,4,0,2,2,3,2,413,202510,1,1,202511,-1,2,0,0,2,5.666666666666667,0.0,1.0208643815201193
ins202507120002,0000000876,15,4,0.3333333333333333,0.0,0,57,0.38782608695652177,0.0,1.519304347826087,2875,4368,12,-4,1,1,4,1,4,4,2,2,751,202507,1,1,202511,-4,5,0,0,5,30.333333333333332,0.0,0.8942608695652174
ins202503270001,0000000661,14,8,0.6666666666666666,0.0,0,53,0.5151133501259446,0.0,1.0428211586901763,2382,2484,12,-8,3,1,3,0,4,2,3,2,1020,202503,1,1,202511,-8,9,0,0,9,17.25,0.0,1.2103274559193955
ins202506120001,0000000815,15,5,0.4166666666666667,0.0,0,53,0.9353099730458221,0.0,5.304582210242588,371,1968,12,-5,1,1,4,1,4,3,2,2,183,202506,1,1,202511,-5,6,0,0,6,13.666666666666666,0.0,3.1455525606469004
ins202504290001,0000000727,12,7,0.5833333333333334,0.0,0,57,0.6235227912211593,0.0,2.0258863252673045,1777,3600,12,-7,2,0,4,2,4,4,3,2,808,202504,1,7,202511,-7,8,0,0,8,25.0,0.010416666666666666,1.8052898142937535
ins202507190002,0000000890,14,4,0.3333333333333333,0.0,0,64,0.7138461538461538,0.0,2.1784615384615384,650,1416,12,-4,3,0,4,2,4,3,3,2,346,202507,1,1,202511,-4,5,0,0,5,9.833333333333334,0.0,1.44
ins202502060001,0000000563,13,9,0.25,0.0,0,54,0.6084848484848485,0.0,7.8545454545454545,825,6480,36,-9,3,1,4,0,4,3,3,2,322,202502,1,7,202511,-9,10,0,0,10,5.0,0.002777777777777778,2.5721212121212123
ins202411060001,0000000379,11,12,0.3333333333333333,0.0,0,55,0.49440820130475305,0.0,1.962721342031687,2146,4212,36,-12,3,0,4,1,4,2,3,2,944,202411,1,7,202511,-12,13,0,0,13,3.25,0.002136752136752137,1.1486486486486487
ins202506270001,0000000845,12,5,0.4166666666666667,0.0,0,51,0.9772727272727273,0.0,7.090909090909091,396,2808,12,-5,4,1,4,2,4,2,3,2,153,202506,1,1,202511,-5,6,0,0,6,19.5,0.0,3.9318181818181817
ins202506160001,0000000823,13,5,0.20833333333333334,0.0,0,56,0.791095890410959,0.0,5.260273972602739,876,4608,24,-5,3,0,4,2,4,2,3,2,501,202506,1,1,202511,-5,6,0,0,6,8.0,0.0,1.8869863013698631
ins202509060002,0000000988,15,2,0.16666666666666666,0.0,0,64,0.4346429920664904,0.0,0.2606724593879864,5294,1380,12,-2,2,1,2,2,3,1,3,2,2186,202509,1,1,202511,-2,3,0,0,3,9.583333333333334,0.0,0.4780884019644881
ins202508010001,0000000915,12,3,0.25,0.0,0,67,0.593916349809886,0.0,2.135361216730038,1315,2808,12,-3,4,0,4,0,4,4,3,1,547,202508,1,1,202511,-3,4,0,0,4,19.5,0.0,1.1277566539923953
ins202502140001,0000000579,15,9,0.75,0.0,0,68,0.6596534653465347,0.0,1.4925742574257426,1616,2412,12,-9,4,0,4,0,2,2,3,1,865,202502,1,1,202511,-9,10,0,0,10,16.75,0.0,1.7790841584158417
ins202506020001,0000000795,10,5,0.4166666666666667,0.0,0,57,0.3940709687078904,0.0,0.1850576433597844,6679,1236,12,-5,2,0,2,1,4,2,3,2,2529,202506,1,1,202511,-5,6,0,0,6,8.583333333333334,0.0,0.4711783201078006
ins202407150001,0000000151,10,16,0.4444444444444444,0.0,0,68,0.6047619047619047,0.0,6.685714285714286,630,4212,36,-16,4,1,4,2,3,1,3,2,264,202407,1,1,202511,-16,17,0,0,17,3.25,0.0,3.5761904761904764
ins202510030002,0000001042,10,1,0.041666666666666664,0.0,0,58,0.5850495804729214,0.0,3.643020594965675,1311,4776,24,-1,2,1,4,2,2,1,3,2,568,202510,1,1,202511,-1,2,0,0,2,8.291666666666666,0.0,0.7368421052631579
ins202504280002,0000000726,14,7,0.5833333333333334,0.0,0,56,0.8037578288100209,0.0,3.7828810020876826,479,1812,12,-7,4,1,4,0,4,2,3,2,234,202504,1,1,202511,-7,8,0,0,8,12.583333333333334,0.0,3.010438413361169
ins202504120001,0000000693,9,7,0.2916666666666667,0.0,0,57,0.8061653432975245,0.0,1.6478281177020084,2141,3528,24,-7,2,1,3,3,4,2,3,2,1579,202504,1,1,202511,-7,8,0,0,8,6.125,0.0,1.286781877627277
ins202501140002,0000000518,14,10,0.4166666666666667,0.0,0,58,0.6904231625835189,0.0,5.986636971046771,449,2688,24,-10,3,1,4,0,4,2,3,2,198,202501,1,7,202511,-10,11,0,0,11,4.666666666666667,0.007575757575757576,3.1848552338530065
ins202505100002,0000000750,11,6,0.5,0.0,0,49,0.4042093901780896,0.0,0.8224500809498111,1853,1524,12,-6,4,0,3,1,4,3,3,1,622,202505,1,1,202511,-6,7,0,0,7,10.583333333333334,0.0,0.8154344306529951
ins202505110002,0000000752,12,6,0.25,0.0,0,56,0.5880713489409142,0.0,3.2642140468227425,1794,5856,24,-6,2,1,3,0,4,2,3,2,811,202505,1,1,202511,-6,7,0,0,7,10.166666666666666,0.0,1.4041248606465997
ins202503010002,0000000610,13,8,0.6666666666666666,0.0,0,70,1.018939393939394,0.0,6.863636363636363,792,5436,12,-8,3,1,4,0,4,2,3,2,354,202503,1,1,202511,-8,9,0,0,9,37.75,0.0,5.59469696969697
ins202508060002,0000000926,8,3,0.25,0.0,0,60,0.8709677419354839,0.0,5.419354838709677,434,2352,12,-3,2,1,4,0,4,4,2,2,182,202508,1,1,202511,-3,4,0,0,4,16.333333333333332,0.0,2.225806451612903
ins202509200001,0000001015,12,2,0.16666666666666666,0.0,0,56,0.2845094180489176,0.0,0.3845937587854934,3557,1368,12,-2,2,0,3,1,2,2,3,1,898,202509,1,1,202511,-2,3,0,0,3,9.5,0.0,0.34860837784649984
ins202509220001,0000001019,13,2,0.16666666666666666,0.0,0,59,1.0,0.0,7.155672823218997,758,5424,12,-2,3,1,4,0,4,2,3,2,306,202509,1,1,202511,-2,3,0,0,3,37.666666666666664,0.0,2.192612137203166
ins202509120001,0000000999,14,2,0.16666666666666666,0.0,0,66,0.6375545851528385,0.0,2.850655021834061,1145,3264,12,-2,3,0,4,0,3,3,3,2,458,202509,1,1,202511,-2,3,0,0,3,22.666666666666668,0.0,1.1126637554585153
ins202508160002,0000000946,13,3,0.25,0.0,0,70,0.5640766902119072,0.0,2.167507568113017,991,2148,12,-3,2,1,4,1,2,3,3,2,380,202508,1,1,202511,-3,4,0,0,4,14.916666666666666,0.0,1.1059535822401614
