,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
0,ins202411010002,0000000370,14,6,0.5,0.0,0,48,0.6157697121401752,0.0,2.222778473091364,1598,3552,12,-6,3,0,3,2,4,1,3,2,688,202411,1,1,202505,-6,7,0,0,7,24.666666666666668,0.0,1.7271589486858574,0.0,0,0,27.285714285714285,30,24,27.285714285714285,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.285714285714285,30,24,27.285714285714285,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.833333333333332,29,24,26.833333333333332,29,24,0.0,0,0,0.0,0.0,0.0,26.833333333333332,29.0,24.0,26.833333333333332,29.0,24.0,0.0,0.0,0.0,0.0,0,0,26.333333333333332,29,24,26.333333333333332,29,24,0.0,0,0,0.0,0.0,0.0,26.333333333333332,29.0,24.0,26.333333333333332,29.0,24.0,0.0,0.0,0.0,0.6997881630682431,0.5096044804231876
1,ins202502270001,0000000605,15,3,0.25,0.0,0,65,0.8177339901477833,0.0,4.985221674876847,609,3036,12,-2,1,0,4,1,3,3,3,2,245,202502,1,1,202505,-2,4,0,0,4,21.08333333333333,0.0,2.064039408866995,0.0,0,0,29.25,30,28,29.25,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.25,30,28,29.25,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.25,30,28,29.25,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,28,29.0,30,28,0.0,0,0,0.0,0.0,0.0,29.0,30.0,28.0,29.0,30.0,28.0,0.0,0.0,0.0,-0.006595146634147904,0.7344959052768808
2,ins202501270001,0000000543,15,4,0.1111111111111111,0.0,0,62,0.725,0.0,5.7681818181818185,880,5076,36,-3,3,0,4,2,2,4,3,2,497,202501,1,1,202505,-3,5,0,0,5,3.9166666666666665,0.0,1.365909090909091,0.0,0,0,29.0,30,26,29.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,26,29.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.0,30,26,29.0,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,26,28.333333333333332,30,26,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,26.0,28.333333333333332,30.0,26.0,0.0,0.0,0.0,1.090824331377842,0.6585343490335195
3,ins202412150002,0000000458,10,5,0.2083333333333333,0.0,0,61,0.6691919191919192,0.0,6.0,396,2376,24,-5,2,0,4,1,4,3,3,2,166,202412,1,1,202505,-5,6,0,0,6,4.125,0.0,1.9191919191919191,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,0.0,0.0,0.0,27.0,30.0,22.0,27.0,30.0,22.0,0.0,0.0,0.0,0.0,0,0,25.666666666666668,30,22,25.666666666666668,30,22,0.0,0,0,0.0,0.0,0.0,25.666666666666668,30.0,22.0,25.666666666666668,30.0,22.0,0.0,0.0,0.0,0.7538390905047754,1.0836640107260218
4,ins202406020001,0000000065,10,11,0.9166666666666666,0.0,0,63,0.47074327886136,0.0,1.062730627306273,1897,2016,12,-11,3,1,4,0,4,4,3,2,725,202406,1,1,202505,-11,12,0,0,12,14.0,0.0,1.444913020558777,0.0,0,0,27.25,30,24,27.25,30,24,0.0,0,0,0.0,0.0,0.0,27.25,30.0,24.0,27.25,30.0,24.0,0.0,0.0,0.0,0.0,0,0,26.555555555555557,29,24,26.555555555555557,29,24,0.0,0,0,0.0,0.0,0.0,26.555555555555557,29.0,24.0,26.555555555555557,29.0,24.0,0.0,0.0,0.0,0.0,0,0,26.166666666666668,29,24,26.166666666666668,29,24,0.0,0,0,0.0,0.0,0.0,26.166666666666668,29.0,24.0,26.166666666666668,29.0,24.0,0.0,0.0,0.0,0.0,0,0,25.0,26,24,25.0,26,24,0.0,0,0,0.0,0.0,0.0,25.0,26.0,24.0,25.0,26.0,24.0,0.0,0.0,0.0,1.4692022548553696,1.0839306336570653
5,ins202503290002,0000000666,13,2,0.1666666666666666,0.0,0,67,0.7156286721504113,0.0,4.075205640423032,851,3468,12,-2,3,1,4,0,3,3,3,2,320,202503,1,1,202505,-2,3,0,0,3,24.08333333333333,0.0,1.3948296122209165,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.333333333333332,30,28,29.333333333333332,30,28,0.0,0,0,0.0,0.0,0.0,29.333333333333332,30.0,28.0,29.333333333333332,30.0,28.0,0.0,0.0,0.0,0.4718504252129505,0.6327572410158604
6,ins202503100001,0000000627,15,2,0.0555555555555555,0.0,0,71,0.7671732522796353,0.0,6.127659574468085,1645,10080,36,-2,4,0,4,1,3,4,3,2,982,202503,1,1,202505,-2,3,0,0,3,7.777777777777778,0.0,1.107598784194529,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,25.0,28.333333333333332,30.0,25.0,0.0,0.0,0.0,1.5588221915175258,0.7115398085718748
7,ins202503300001,0000000667,14,2,0.1666666666666666,0.0,0,56,0.5675387079551522,0.0,1.588894821142552,1873,2976,12,-2,3,0,3,1,4,2,3,2,815,202503,1,1,202505,-2,3,0,0,3,20.666666666666668,0.0,0.8323545114789108,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,22,27.0,30,22,0.0,0,0,0.0,0.0,0.0,27.0,30.0,22.0,27.0,30.0,22.0,0.0,0.0,0.0,1.3354491255257557,0.5079604019797246
8,ins202504020001,0000000673,15,1,0.0277777777777777,0.0,0,56,0.7709677419354839,0.0,9.638709677419357,1240,11952,36,0,2,1,4,0,4,3,3,2,624,202504,1,1,202505,0,2,0,0,2,9.22222222222222,0.0,1.038709677419355,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.0,0,0,30.0,30,30,30.0,30,30,0.0,0,0,,,,,,,,,,,,,0.6076704251866256,-0.06146202067587264
9,ins202409150001,0000000275,15,8,0.6666666666666666,0.0,0,63,0.6309616888193902,0.0,1.6137607505863956,2558,4128,12,-8,3,0,3,1,4,2,3,2,1270,202409,1,1,202505,-8,9,0,0,9,28.666666666666668,0.0,1.7068021892103205,0.0,0,0,27.88888888888889,30,19,27.88888888888889,30,19,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.88888888888889,30,19,27.88888888888889,30,19,0.0,0,0,0.0,0.0,0.0,27.88888888888889,30.0,19.0,27.88888888888889,30.0,19.0,0.0,0.0,0.0,0.0,0,0,29.166666666666668,30,27,29.166666666666668,30,27,0.0,0,0,0.0,0.0,0.0,29.166666666666668,30.0,27.0,29.166666666666668,30.0,27.0,0.0,0.0,0.0,0.0,0,0,29.0,30,27,29.0,30,27,0.0,0,0,0.0,0.0,0.0,29.0,30.0,27.0,29.0,30.0,27.0,0.0,0.0,0.0,1.0229567402745565,1.055917506803069
