,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
0,ins202410160002,0000000338,9,11,0.9166666666666666,0.0,0,67,0.6145733461169702,0.0,1.4841802492809204,1043,1548,12,-11,4,0,4,1,4,1,3,2,512,202410,1,7,202509,-11,12,0,0,12,10.75,0.0069444444444444,1.975071907957814,0.08333333333333333,1,0,26.5,30,21,26.5,30,21,0.08333333333333333,1,0,0.08333333333333333,1.0,0.0,26.5,30.0,21.0,26.5,30.0,21.0,0.08333333333333333,1.0,0.0,0.1111111111111111,1,0,27.11111111111111,30,23,27.11111111111111,30,23,0.1111111111111111,1,0,0.1111111111111111,1.0,0.0,27.11111111111111,30.0,23.0,27.11111111111111,30.0,23.0,0.1111111111111111,1.0,0.0,0.16666666666666666,1,0,26.833333333333332,30,23,26.833333333333332,30,23,0.16666666666666666,1,0,0.16666666666666666,1.0,0.0,26.833333333333332,30.0,23.0,26.833333333333332,30.0,23.0,0.16666666666666666,1.0,0.0,0.0,0,0,24.666666666666668,27,23,24.666666666666668,27,23,0.0,0,0,0.0,0.0,0.0,24.666666666666668,27.0,23.0,24.666666666666668,27.0,23.0,0.0,0.0,0.0,0.6401113205841918,0.9297351165688472
1,ins202507180002,0000000888,11,2,0.1666666666666666,0.0,0,57,0.6321525885558583,0.0,2.517711171662125,734,1848,12,-2,4,0,4,1,4,3,3,2,310,202507,1,1,202509,-2,3,0,0,3,12.833333333333334,0.0,1.0517711171662123,0.0,0,0,28.333333333333332,30,26,28.333333333333332,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,26,28.333333333333332,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,26,28.333333333333332,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.333333333333332,30,26,28.333333333333332,30,26,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,26.0,28.333333333333332,30.0,26.0,0.0,0.0,0.0,2.171688785712449,1.4025088876541478
2,ins202501280002,0000000546,8,8,0.6666666666666666,0.0,0,56,0.5921951219512195,0.0,1.838048780487805,1025,1884,12,-8,1,1,4,1,4,1,3,2,450,202501,1,1,202509,-8,9,0,0,9,13.083333333333334,0.0,1.817560975609756,0.0,0,0,27.22222222222222,30,23,27.22222222222222,30,23,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.22222222222222,30,23,27.22222222222222,30,23,0.0,0,0,0.0,0.0,0.0,27.22222222222222,30.0,23.0,27.22222222222222,30.0,23.0,0.0,0.0,0.0,0.0,0,0,26.166666666666668,30,23,26.166666666666668,30,23,0.0,0,0,0.0,0.0,0.0,26.166666666666668,30.0,23.0,26.166666666666668,30.0,23.0,0.0,0.0,0.0,0.0,0,0,24.666666666666668,28,23,24.666666666666668,28,23,0.0,0,0,0.0,0.0,0.0,24.666666666666668,28.0,23.0,24.666666666666668,28.0,23.0,0.0,0.0,0.0,1.2462803347132716,1.4577487417116919
3,ins202507190001,0000000889,12,2,0.0555555555555555,0.0,0,58,0.471085409252669,0.0,2.9626334519572954,2248,6660,36,-2,4,0,3,0,4,4,3,2,874,202507,1,1,202509,-2,3,0,0,3,5.138888888888889,0.0,0.6356761565836299,0.0,0,0,27.666666666666668,30,26,27.666666666666668,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,26,27.666666666666668,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,26,27.666666666666668,30,26,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.666666666666668,30,26,27.666666666666668,30,26,0.0,0,0,0.0,0.0,0.0,27.666666666666668,30.0,26.0,27.666666666666668,30.0,26.0,0.0,0.0,0.0,1.3299104333949336,0.4911308901897608
4,ins202502100002,0000000572,12,7,0.2916666666666667,0.0,0,55,0.5828658847526772,0.0,2.2886282508924016,3922,8976,24,-7,1,1,3,0,2,2,3,2,1912,202502,1,1,202509,-7,8,0,0,8,15.583333333333334,0.0,1.2503824579296277,0.0,0,0,26.0,30,20,26.0,30,20,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.0,30,20,26.0,30,20,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.166666666666668,29,20,25.166666666666668,29,20,0.0,0,0,0.0,0.0,0.0,25.166666666666668,29.0,20.0,25.166666666666668,29.0,20.0,0.0,0.0,0.0,0.0,0,0,27.333333333333332,29,26,27.333333333333332,29,26,0.0,0,0,0.0,0.0,0.0,27.333333333333332,29.0,26.0,27.333333333333332,29.0,26.0,0.0,0.0,0.0,-0.7966569577537207,0.034003296216700896
5,ins202501270001,0000000543,15,8,0.2222222222222222,0.0,0,62,0.725,0.0,5.7681818181818185,880,5076,36,-8,3,0,4,2,2,4,3,2,497,202501,1,1,202509,-8,9,0,0,9,3.9166666666666665,0.0,2.006818181818182,0.0,0,0,28.444444444444443,30,25,28.444444444444443,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.444444444444443,30,25,28.444444444444443,30,25,0.0,0,0,0.0,0.0,0.0,28.444444444444443,30.0,25.0,28.444444444444443,30.0,25.0,0.0,0.0,0.0,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,25.0,28.333333333333332,30.0,25.0,0.0,0.0,0.0,0.0,0,0,28.333333333333332,30,25,28.333333333333332,30,25,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,25.0,28.333333333333332,30.0,25.0,0.0,0.0,0.0,1.9879625984043754,0.7708545814980902
6,ins202504010001,0000000671,15,5,0.4166666666666667,0.0,0,66,0.4819397993311037,0.0,1.1357859531772576,2990,3396,12,-5,2,0,4,1,3,2,3,2,1158,202504,1,1,202509,-5,6,0,0,6,23.58333333333333,0.0,0.9551839464882944,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,0.0,0.0,0.0,27.5,30.0,25.0,27.5,30.0,25.0,0.0,0.0,0.0,0.0,0,0,28.0,30,27,28.0,30,27,0.0,0,0,0.0,0.0,0.0,28.0,30.0,27.0,28.0,30.0,27.0,0.0,0.0,0.0,-0.004684438983915462,0.4360135463203358
7,ins202507190002,0000000890,11,2,0.1666666666666666,0.0,0,64,0.7138461538461538,0.0,2.1784615384615384,650,1416,12,-2,3,0,4,2,4,3,3,2,346,202507,1,1,202509,-2,3,0,0,3,9.833333333333334,0.0,1.0769230769230769,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,25,27.0,30,25,0.0,0,0,0.0,0.0,0.0,27.0,30.0,25.0,27.0,30.0,25.0,0.0,0.0,0.0,1.3542729859364582,1.0618570853348142
8,ins202506270002,0000000846,15,3,0.25,0.0,0,58,0.912784935579782,0.0,3.99603567888999,1009,4032,12,-3,3,1,4,0,4,2,3,2,585,202506,1,1,202509,-3,4,0,0,4,28.0,0.0,1.9117938553022795,0.0,0,0,27.75,30,21,27.75,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.75,30,21,27.75,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.75,30,21,27.75,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.0,30,21,27.0,30,21,0.0,0,0,0.0,0.0,0.0,27.0,30.0,21.0,27.0,30.0,21.0,0.0,0.0,0.0,0.9678357363546698,-0.008703380829750196
9,ins202412200002,0000000468,15,9,0.75,0.0,0,56,0.6961805555555556,0.0,2.125,576,1224,12,-9,4,1,4,2,2,4,3,2,299,202412,1,1,202509,-9,10,0,0,10,8.5,0.0,2.289930555555556,0.0,0,0,26.9,30,22,26.9,30,22,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.555555555555557,30,22,26.555555555555557,30,22,0.0,0,0,0.0,0.0,0.0,26.555555555555557,30.0,22.0,26.555555555555557,30.0,22.0,0.0,0.0,0.0,0.0,0,0,26.666666666666668,30,22,26.666666666666668,30,22,0.0,0,0,0.0,0.0,0.0,26.666666666666668,30.0,22.0,26.666666666666668,30.0,22.0,0.0,0.0,0.0,0.0,0,0,28.0,30,26,28.0,30,26,0.0,0,0,0.0,0.0,0.0,28.0,30.0,26.0,28.0,30.0,26.0,0.0,0.0,0.0,2.4586239005561223,1.1562607021697797
