,aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc,agr12_Mean_Due,agr12_Max_Due,agr12_Min_Due,agr12_Mean_Days,agr12_Max_Days,agr12_Min_Days,agr12_Mean_CMax_Days,agr12_Max_CMax_Days,agr12_Min_CMax_Days,agr12_Mean_CMax_Due,agr12_Max_CMax_Due,agr12_Min_CMax_Due,ags12_Mean_Due,ags12_Max_Due,ags12_Min_Due,ags12_Mean_Days,ags12_Max_Days,ags12_Min_Days,ags12_Mean_CMax_Days,ags12_Max_CMax_Days,ags12_Min_CMax_Days,ags12_Mean_CMax_Due,ags12_Max_CMax_Due,ags12_Min_CMax_Due,agr9_Mean_Due,agr9_Max_Due,agr9_Min_Due,agr9_Mean_Days,agr9_Max_Days,agr9_Min_Days,agr9_Mean_CMax_Days,agr9_Max_CMax_Days,agr9_Min_CMax_Days,agr9_Mean_CMax_Due,agr9_Max_CMax_Due,agr9_Min_CMax_Due,ags9_Mean_Due,ags9_Max_Due,ags9_Min_Due,ags9_Mean_Days,ags9_Max_Days,ags9_Min_Days,ags9_Mean_CMax_Days,ags9_Max_CMax_Days,ags9_Min_CMax_Days,ags9_Mean_CMax_Due,ags9_Max_CMax_Due,ags9_Min_CMax_Due,agr6_Mean_Due,agr6_Max_Due,agr6_Min_Due,agr6_Mean_Days,agr6_Max_Days,agr6_Min_Days,agr6_Mean_CMax_Days,agr6_Max_CMax_Days,agr6_Min_CMax_Days,agr6_Mean_CMax_Due,agr6_Max_CMax_Due,agr6_Min_CMax_Due,ags6_Mean_Due,ags6_Max_Due,ags6_Min_Due,ags6_Mean_Days,ags6_Max_Days,ags6_Min_Days,ags6_Mean_CMax_Days,ags6_Max_CMax_Days,ags6_Min_CMax_Days,ags6_Mean_CMax_Due,ags6_Max_CMax_Due,ags6_Min_CMax_Due,agr3_Mean_Due,agr3_Max_Due,agr3_Min_Due,agr3_Mean_Days,agr3_Max_Days,agr3_Min_Days,agr3_Mean_CMax_Days,agr3_Max_CMax_Days,agr3_Min_CMax_Days,agr3_Mean_CMax_Due,agr3_Max_CMax_Due,agr3_Min_CMax_Due,ags3_Mean_Due,ags3_Max_Due,ags3_Min_Due,ags3_Mean_Days,ags3_Max_Days,ags3_Min_Days,ags3_Mean_CMax_Days,ags3_Max_CMax_Days,ags3_Min_CMax_Days,ags3_Mean_CMax_Due,ags3_Max_CMax_Due,ags3_Min_CMax_Due,scorem,score
0,ins202501280002,0000000546,13,11,0.9166666666666666,0.0,0,56,0.5921951219512195,0.0,1.838048780487805,1025,1884,12,-11,1,1,4,1,4,1,3,2,450,202501,1,1,202512,-11,12,0,0,12,13.083333333333334,0.0,2.277073170731707,0.0,0,0,26.333333333333332,30,20,26.333333333333332,30,20,0.0,0,0,0.0,0.0,0.0,26.333333333333332,30.0,20.0,26.333333333333332,30.0,20.0,0.0,0.0,0.0,0.0,0,0,25.333333333333332,30,20,25.333333333333332,30,20,0.0,0,0,0.0,0.0,0.0,25.333333333333332,30.0,20.0,25.333333333333332,30.0,20.0,0.0,0.0,0.0,0.0,0,0,24.166666666666668,28,20,24.166666666666668,28,20,0.0,0,0,0.0,0.0,0.0,24.166666666666668,28.0,20.0,24.166666666666668,28.0,20.0,0.0,0.0,0.0,0.0,0,0,23.666666666666668,28,20,23.666666666666668,28,20,0.0,0,0,0.0,0.0,0.0,23.666666666666668,28.0,20.0,23.666666666666668,28.0,20.0,0.0,0.0,0.0,0.002896580485547362,2.189882448658395
1,ins202510140001,0000001063,14,2,0.1666666666666666,0.0,0,72,0.5354666666666666,0.0,0.608,1875,1140,12,-2,2,1,4,0,4,1,3,2,909,202510,1,1,202512,-2,3,0,0,3,7.916666666666667,0.0,0.6368,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,28.0,30,25,28.0,30,25,0.0,0,0,0.0,0.0,0.0,28.0,30.0,25.0,28.0,30.0,25.0,0.0,0.0,0.0,0.4480706873109569,1.6185449351969394
2,ins202508140002,0000000942,13,4,0.3333333333333333,0.0,0,59,0.659965034965035,0.0,2.800699300699301,1144,3204,12,-4,4,0,4,2,4,2,3,2,488,202508,1,1,202512,-4,5,0,0,5,22.25,0.0,1.5935314685314683,0.0,0,0,26.4,30,24,26.4,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.4,30,24,26.4,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,26.4,30,24,26.4,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.333333333333332,28,24,25.333333333333332,28,24,0.0,0,0,0.0,0.0,0.0,25.333333333333332,28.0,24.0,25.333333333333332,28.0,24.0,0.0,0.0,0.0,1.7580649417003964,1.705219002277588
3,ins202505250001,0000000779,14,7,0.2916666666666667,0.0,0,63,0.5609195402298851,0.0,2.703448275862069,1305,3528,24,-7,4,0,4,0,2,3,3,2,585,202505,1,7,202512,-7,8,0,0,8,6.125,0.0052083333333333,1.349425287356322,0.125,1,0,28.375,30,24,28.375,30,24,0.125,1,0,,,,,,,,,,,,,0.125,1,0,28.375,30,24,28.375,30,24,0.125,1,0,,,,,,,,,,,,,0.16666666666666666,1,0,28.0,30,24,28.0,30,24,0.16666666666666666,1,0,0.16666666666666666,1.0,0.0,28.0,30.0,24.0,28.0,30.0,24.0,0.16666666666666666,1.0,0.0,0.0,0,0,28.333333333333332,30,26,28.333333333333332,30,26,0.0,0,0,0.0,0.0,0.0,28.333333333333332,30.0,26.0,28.333333333333332,30.0,26.0,0.0,0.0,0.0,0.5572014474985312,0.34334153292926073
4,ins202504240002,0000000718,14,8,0.6666666666666666,0.0,0,68,0.7763736263736264,0.0,2.327472527472528,1820,4236,12,-8,3,1,4,0,4,2,3,2,1060,202504,1,1,202512,-8,9,0,0,9,29.416666666666668,0.0,2.328021978021978,0.0,0,0,27.77777777777778,30,24,27.77777777777778,30,24,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.77777777777778,30,24,27.77777777777778,30,24,0.0,0,0,0.0,0.0,0.0,27.77777777777778,30.0,24.0,27.77777777777778,30.0,24.0,0.0,0.0,0.0,0.0,0,0,26.666666666666668,30,24,26.666666666666668,30,24,0.0,0,0,0.0,0.0,0.0,26.666666666666668,30.0,24.0,26.666666666666668,30.0,24.0,0.0,0.0,0.0,0.0,0,0,27.0,29,24,27.0,29,24,0.0,0,0,0.0,0.0,0.0,27.0,29.0,24.0,27.0,29.0,24.0,0.0,0.0,0.0,2.1919605321012496,1.4461202031932743
5,ins202503230001,0000000653,14,9,0.75,0.0,0,58,0.5370370370370371,0.0,1.4700854700854702,1404,2064,12,-9,3,1,4,0,2,2,3,2,582,202503,1,1,202512,-9,10,0,0,10,14.333333333333334,0.0,1.6396011396011396,0.0,0,0,26.0,30,19,26.0,30,19,0.0,0,0,,,,,,,,,,,,,0.0,0,0,25.555555555555557,29,19,25.555555555555557,29,19,0.0,0,0,0.0,0.0,0.0,25.555555555555557,29.0,19.0,25.555555555555557,29.0,19.0,0.0,0.0,0.0,0.0,0,0,25.166666666666668,29,19,25.166666666666668,29,19,0.0,0,0,0.0,0.0,0.0,25.166666666666668,29.0,19.0,25.166666666666668,29.0,19.0,0.0,0.0,0.0,0.0,0,0,25.666666666666668,29,21,25.666666666666668,29,21,0.0,0,0,0.0,0.0,0.0,25.666666666666668,29.0,21.0,25.666666666666668,29.0,21.0,0.0,0.0,0.0,0.8397220846913815,0.6769347843987367
6,ins202511050002,0000001108,14,1,0.0833333333333333,0.0,0,54,0.3984995586937334,0.0,1.3398058252427183,2266,3036,12,0,2,1,3,0,4,2,2,2,650,202511,1,1,202512,0,2,0,0,2,21.08333333333333,0.0,0.5101500441306267,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,0.0,0,0,29.5,30,29,29.5,30,29,0.0,0,0,,,,,,,,,,,,,-1.270807173047693,-0.12381880230174303
7,ins202511290002,0000001156,10,1,0.0277777777777777,0.0,0,50,0.4770912147961328,0.0,1.6343001261034047,2379,3888,36,0,3,1,4,1,4,3,3,2,1027,202511,1,1,202512,0,2,0,0,2,3.0,0.0,0.5224884405212274,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,2.227906511821257,-0.29534233204433424
8,ins202511120001,0000001121,10,1,0.0416666666666666,0.0,0,56,0.8965785381026439,0.0,6.065318818040436,1286,7800,24,0,2,1,4,2,2,4,3,2,828,202511,1,1,202512,0,2,0,0,2,13.541666666666666,0.0,1.1493001555209954,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.5,30,25,27.5,30,25,0.0,0,0,,,,,,,,,,,,,2.3259748289923006,1.4652671254880836
9,ins202502030002,0000000558,13,10,0.2777777777777778,0.0,0,64,0.6467757459095284,0.0,7.310875842155919,1039,7596,36,-10,4,1,4,0,4,1,3,2,461,202502,1,1,202512,-10,11,0,0,11,5.861111111111111,0.0,2.6775745909528395,0.0,0,0,27.545454545454547,30,21,27.545454545454547,30,21,0.0,0,0,,,,,,,,,,,,,0.0,0,0,27.22222222222222,29,21,27.22222222222222,29,21,0.0,0,0,0.0,0.0,0.0,27.22222222222222,29.0,21.0,27.22222222222222,29.0,21.0,0.0,0.0,0.0,0.0,0,0,26.666666666666668,29,21,26.666666666666668,29,21,0.0,0,0,0.0,0.0,0.0,26.666666666666668,29.0,21.0,26.666666666666668,29.0,21.0,0.0,0.0,0.0,0.0,0,0,26.0,29,21,26.0,29,21,0.0,0,0,0.0,0.0,0.0,26.0,29.0,21.0,26.0,29.0,21.0,0.0,0.0,0.0,0.5377744930946228,1.344861993793522
