aid,cid,act_days,act_paid_installments,act_utl,act_dueutl,act_due,act_age,act_cc,act_dueinc,act_loaninc,app_income,app_loan_amount,app_n_installments,act_seniority,app_nom_branch,app_nom_gender,app_nom_job_code,app_number_of_children,app_nom_marital_status,app_nom_city,app_nom_home_status,app_nom_cars,app_spendings,fin_period,status,coll_status,period,act_cus_seniority,act_cus_n_loans_hist,act_cus_n_statC,act_cus_n_statB,act_cus_n_loans_act,act_cus_utl,act_cus_dueutl,act_cus_cc
ins202502180002,0000000588,13,14,0.5833333333333334,0.0,0,60,0.48071748878923765,0.0,2.0233183856502244,1115,2256,24,-14,2,0,4,2,4,3,3,2,442,202502,1,1,202604,-14,15,0,0,15,3.9166666666666665,0.0,1.6609865470852019
ins202506210001,0000000833,15,10,0.4166666666666667,0.0,0,73,0.48210290827740493,0.0,2.348993288590604,1788,4200,24,-10,2,0,4,2,3,3,3,2,687,202506,1,1,202604,-10,11,0,0,11,7.291666666666667,0.0,1.4608501118568233
ins202505130001,0000000755,10,11,0.9166666666666666,0.0,0,56,0.606457242582897,0.0,1.942408376963351,2292,4452,12,-11,3,1,4,1,4,4,3,2,1019,202505,1,1,202604,-11,12,0,0,12,30.916666666666668,0.0,2.386998254799302
ins202509250001,0000001025,15,7,0.5833333333333334,0.0,0,60,0.4420253164556962,0.0,0.8020253164556962,1975,1584,12,-7,1,0,4,0,4,1,3,2,741,202509,1,1,202604,-7,8,0,0,8,11.0,0.0,0.909873417721519
ins202602060002,0000001294,14,2,0.16666666666666666,0.0,0,55,0.963276836158192,0.0,6.135593220338983,708,4344,12,-1,2,1,4,2,4,3,3,2,320,202602,1,1,202604,-1,3,0,0,3,30.166666666666668,0.0,1.9858757062146892
ins202411100001,0000000387,13,17,0.7083333333333334,0.0,0,71,0.8287461773700305,0.0,9.174311926605505,654,6000,24,-17,3,0,4,3,3,4,3,2,292,202411,1,1,202604,-17,18,0,0,18,10.416666666666666,0.0,7.327217125382263
ins202602080001,0000001297,13,2,0.08333333333333333,0.0,0,60,0.6153846153846154,0.0,5.375565610859729,1326,7128,24,-1,4,1,4,2,4,3,3,2,519,202602,1,1,202604,-1,3,0,0,3,12.375,0.0,1.0633484162895928
ins202603070001,0000001351,14,1,0.08333333333333333,0.0,0,67,0.7651487988526353,0.0,0.5980638221584798,2789,1668,12,-1,2,1,3,0,3,4,3,2,1995,202603,1,1,202604,-1,2,0,0,2,11.583333333333334,0.0,0.8149874506991753
ins202602040002,0000001290,13,2,0.16666666666666666,0.0,0,55,0.9155027932960894,0.0,3.4860335195530725,1432,4992,12,-1,2,1,4,0,4,3,3,2,895,202602,1,1,202604,-1,3,0,0,3,34.666666666666664,0.0,1.4965083798882681
ins202505030001,0000000735,15,11,0.9166666666666666,0.0,0,66,0.5650446871896723,0.0,2.0854021847070507,1007,2100,12,-11,4,0,4,1,3,3,3,2,394,202505,1,7,202604,-11,12,0,0,12,14.583333333333334,0.006944444444444444,2.476663356504469
ins202501250002,0000000540,10,15,0.625,0.0,0,58,0.5881683731513083,0.0,4.477815699658703,879,3936,24,-15,3,1,4,1,4,4,3,2,353,202501,1,7,202604,-15,16,0,0,16,6.833333333333333,0.010416666666666666,3.386803185437998
ins202508110001,0000000935,15,8,0.6666666666666666,0.0,0,52,0.6629711751662971,0.0,4.337028824833703,902,3912,12,-8,1,1,4,1,4,3,3,1,272,202508,1,1,202604,-8,9,0,0,9,27.166666666666668,0.0,3.5543237250554323
ins202508080001,0000000929,14,8,0.6666666666666666,0.0,0,56,0.9595141700404858,0.0,5.587044534412955,494,2760,12,-8,1,1,4,2,4,1,3,2,244,202508,1,1,202604,-8,9,0,0,9,19.166666666666668,0.0,4.684210526315789
ins202507200001,0000000891,15,9,0.75,0.0,0,63,0.9757489300998573,0.0,5.40941512125535,701,3792,12,-9,2,0,4,2,3,4,3,2,368,202507,1,1,202604,-9,10,0,0,10,26.333333333333332,0.0,5.032810271041369
ins202503040002,0000000616,14,13,0.3611111111111111,0.0,0,69,0.7479131886477463,0.0,13.101836393989982,599,7848,36,-13,3,1,4,0,4,4,3,2,230,202503,1,7,202604,-13,14,0,0,14,6.055555555555555,0.005952380952380952,5.479131886477463
ins202512050001,0000001167,12,4,0.3333333333333333,0.0,0,56,0.5827505827505828,0.0,1.6823176823176824,3003,5052,12,-4,3,0,2,2,4,3,3,2,1329,202512,1,1,202604,-4,5,0,0,5,35.083333333333336,0.0,1.1435231435231434
ins202601190002,0000001258,14,3,0.25,0.0,0,69,0.5599776567518503,0.0,0.3870967741935484,7161,2772,12,-2,2,0,2,2,2,4,3,2,3779,202601,1,1,202604,-2,4,0,0,4,19.25,0.0,0.6567518503002374
ins202512220002,0000001202,5,4,0.3333333333333333,0.0,0,54,0.6025504782146652,0.0,2.2316684378320937,941,2100,12,-4,4,1,4,0,4,3,3,1,392,202512,1,1,202604,-4,5,0,0,5,14.583333333333334,0.0,1.3464399574920298
ins202508180002,0000000950,15,8,0.2222222222222222,0.0,0,60,0.6738955823293172,0.0,7.4313253012048195,1245,9252,36,-8,1,1,4,2,4,2,3,2,582,202508,1,1,202604,-8,9,0,0,9,7.138888888888889,0.0,2.325301204819277
ins202409010002,0000000248,8,19,0.7916666666666666,0.0,0,55,0.5922671353251318,0.0,4.38664323374341,569,2496,24,-19,2,0,4,1,4,2,3,2,233,202409,1,7,202604,-19,20,0,0,20,4.333333333333333,0.008333333333333333,4.065026362038664
ins202505270002,0000000784,14,11,0.4583333333333333,0.0,0,69,0.4652307692307692,0.0,2.0824615384615384,1625,3384,24,-11,4,1,4,0,2,3,3,2,615,202505,1,7,202604,-11,12,0,0,12,5.875,0.003472222222222222,1.4196923076923076
ins202602220002,0000001326,14,2,0.16666666666666666,0.0,0,60,0.542317556539986,0.0,0.5525763581254372,8578,4740,12,-1,3,0,2,0,2,1,3,2,4257,202602,1,1,202604,-1,3,0,0,3,32.916666666666664,0.0,0.6344136162275589
ins202405160002,0000000032,8,23,0.6388888888888888,0.0,0,70,0.649923896499239,0.0,8.164383561643836,657,5364,36,-23,4,0,4,2,3,3,3,2,278,202405,1,7,202604,-23,24,0,0,24,4.138888888888889,0.0023148148148148147,5.866057838660578
ins202507310001,0000000913,15,9,0.75,0.0,0,58,0.38858695652173914,0.0,1.25,1104,1380,12,-9,2,1,4,0,4,2,2,2,314,202507,1,7,202604,-9,10,0,0,10,9.583333333333334,0.008333333333333333,1.326086956521739
ins202601020001,0000001223,10,3,0.25,0.0,0,60,0.6363636363636364,0.0,2.4242424242424243,1188,2880,12,-2,3,1,4,0,4,1,3,2,516,202601,1,1,202604,-2,4,0,0,4,20.0,0.0,1.2424242424242424
ins202602200002,0000001322,13,2,0.16666666666666666,0.0,0,64,0.6045037531276063,0.0,0.32427022518765636,5995,1944,12,-1,3,0,2,0,4,2,3,2,3462,202602,1,1,202604,-1,3,0,0,3,13.5,0.0,0.6585487906588824
ins202603090002,0000001356,15,1,0.08333333333333333,0.0,0,62,0.66,0.0,2.013333333333333,900,1812,12,-1,1,1,4,2,4,3,3,2,443,202603,1,1,202604,-1,2,0,0,2,12.583333333333334,0.0,0.8277777777777777
ins202505240002,0000000778,14,11,0.9166666666666666,0.0,0,53,0.3973607038123167,0.0,0.9589442815249267,1364,1308,12,-11,3,0,4,0,4,1,2,2,433,202505,1,1,202604,-11,12,0,0,12,9.083333333333334,0.0,1.2763929618768328
ins202508050001,0000000923,13,8,0.6666666666666666,0.0,0,61,0.4047292143401983,0.0,0.3130434782608696,6555,2052,12,-8,3,0,2,0,4,3,3,2,2482,202508,1,1,202604,-8,9,0,0,9,14.25,0.0,0.6134248665141113
ins202512270002,0000001212,14,4,0.3333333333333333,0.0,0,51,0.4727361246348588,0.0,0.7361246348588121,2054,1512,12,-4,1,0,4,3,4,2,3,2,845,202512,1,1,202604,-4,5,0,0,5,10.5,0.0,0.7181110029211295
ins202508180001,0000000949,11,8,0.6666666666666666,0.0,0,70,0.800524934383202,0.0,4.299212598425197,762,3276,12,-8,3,1,4,3,3,4,3,2,337,202508,1,1,202604,-8,9,0,0,9,22.75,0.0,3.6666666666666665
ins202508060002,0000000926,10,8,0.6666666666666666,0.0,0,60,0.65125,0.0,2.94,800,2352,12,-8,2,1,4,0,4,4,2,2,325,202508,1,1,202604,-8,9,0,0,9,16.333333333333332,0.0,2.61125
ins202602210002,0000001324,12,2,0.08333333333333333,0.0,0,53,0.47845410628019325,0.0,1.6602898550724638,5175,8592,24,-1,2,1,2,1,4,3,3,2,2118,202602,1,1,202604,-1,3,0,0,3,14.916666666666666,0.0,0.6168115942028985
ins202602270002,0000001336,14,2,0.08333333333333333,0.0,0,61,0.5592146928435718,0.0,1.8087397086763775,1579,2856,24,-1,2,1,4,1,3,3,3,2,764,202602,1,1,202604,-1,3,0,0,3,4.958333333333333,0.0,0.7099430018999366
ins202602240001,0000001329,15,2,0.16666666666666666,0.0,0,70,0.9232111692844677,0.0,5.696335078534031,573,3264,12,-1,2,0,4,0,3,2,3,2,257,202602,1,1,202604,-1,3,0,0,3,22.666666666666668,0.0,1.8726003490401397
